date, pm25, pm10, o3, no2, so2, co
2021/4/1, 70, 21, 11, , , 
2021/4/2, 50, 30, 23, , , 
2021/4/3, 66, 27, 8, , , 
2021/4/4, 62, 19, 4, , , 
2021/4/5, 67, , , , , 
2021/3/1, 91, 25, 9, 4, , 
2021/3/2, 65, 22, 7, 2, , 
2021/3/3, 52, 30, 17, 4, , 
2021/3/4, 73, 27, 17, 3, , 
2021/3/5, 63, 32, 19, 3, , 
2021/3/6, 71, 35, 24, 1, , 
2021/3/7, 77, 37, 22, 5, , 
2021/3/8, 116, 43, 16, 8, , 
2021/3/9, 110, 46, 15, 9, , 
2021/3/10, 115, 44, 26, 12, , 
2021/3/11, 116, 42, 22, 8, , 
2021/3/12, 107, 43, 24, 7, , 
2021/3/13, 108, 47, 21, 2, , 
2021/3/14, 120, 45, 14, , , 
2021/3/15, 97, 39, 15, , , 
2021/3/16, 84, 42, 14, , , 
2021/3/17, 96, 46, 19, , , 
2021/3/18, 119, 41, 21, , , 
2021/3/19, 110, 44, 18, , , 
2021/3/20, 102, 37, 17, , , 
2021/3/21, 87, 44, 12, , , 
2021/3/22, 108, 36, 29, , , 
2021/3/23, 99, 52, 37, , , 
2021/3/24, 133, 50, 32, , , 
2021/3/25, 115, 30, 21, , , 
2021/3/26, 60, 31, 12, , , 
2021/3/27, 67, 26, 16, , , 
2021/3/28, 64, 26, 17, , , 
2021/3/29, 62, 41, 23, , , 
2021/3/30, 92, 38, 21, , , 
2021/3/31, 88, 44, 19, , , 
2021/2/1, 147, 61, 27, , , 
2021/2/2, 131, 57, 25, , , 
2021/2/3, 136, 59, 25, , , 
2021/2/4, 138, 51, 32, , , 
2021/2/5, 128, 54, 23, , , 
2021/2/6, 133, 62, 39, , , 
2021/2/7, 150, 49, 18, , , 
2021/2/8, 121, 34, 23, , , 
2021/2/9, 100, 31, 26, , , 
2021/2/10, 74, 38, 31, 16, , 
2021/2/11, 94, 41, 32, 17, , 
2021/2/12, 108, 49, 14, 11, , 
2021/2/13, 126, 39, 4, 6, , 
2021/2/14, 105, 38, 13, 6, , 
2021/2/15, 98, 39, 16, 5, , 
2021/2/16, 94, 44, 11, 8, , 
2021/2/17, 104, 52, 9, 9, , 
2021/2/18, 130, 41, 13, 10, , 
2021/2/19, 110, 43, 21, 13, , 
2021/2/20, 106, 55, 27, 15, , 
2021/2/21, 149, 58, 17, 8, , 
2021/2/22, 150, 48, 19, 6, , 
2021/2/23, 115, 54, 10, 6, , 
2021/2/24, 137, 54, 24, 8, , 
2021/2/25, 133, 50, 23, 6, , 
2021/2/26, 136, 52, 23, 5, , 
2021/2/27, 137, 51, 9, 2, , 
2021/2/28, 137, 25, 5, , , 
2021/1/4, 87, 38, 31, , , 
2021/1/5, 93, 47, 38, , , 
2021/1/6, 116, 43, 38, , , 
2021/1/7, 104, 39, 26, , , 
2021/1/8, 84, 32, 33, , , 
2021/1/9, 66, , 39, , , 
2021/1/13, 125, 63, 61, , , 
2021/1/14, 160, 63, 45, , , 
2021/1/15, 160, 67, 53, , , 
2021/1/16, 158, 51, 32, , , 
2021/1/17, 150, , 31, , , 
2021/1/19, 125, 60, 45, , , 
2021/1/20, 154, 59, 31, , , 
2021/1/21, 151, 66, 62, , , 
2021/1/22, 158, 70, 63, , , 
2021/1/23, 165, 50, 47, , , 
2021/1/24, 123, 39, 62, , , 
2021/1/25, 102, 43, , , , 
2021/1/26, 102, 50, 22, , , 
2021/1/27, 118, 42, 9, , , 
2021/1/28, 103, 55, 15, , , 
2021/1/29, 125, 55, 22, , , 
2021/1/30, 139, 54, 28, , , 
2021/1/31, 132, 59, 33, , , 
2020/10/1, 26, 14, , , , 
2020/10/2, 39, 16, , , , 
2020/10/3, 51, 23, , , , 
2020/10/4, 51, 20, , , , 
2020/10/5, 54, 23, , , , 
2020/10/6, 54, 20, , , , 
2020/10/7, 53, 15, , , , 
2020/10/8, 38, 12, , , , 
2020/10/9, 35, 13, , , , 
2020/10/10, 32, 20, , , , 
2020/10/11, 47, 29, , , , 
2020/10/12, 71, 18, , , , 
2020/10/13, 58, 19, , , , 
2020/10/14, 53, 21, , , , 
2020/10/15, 43, 14, , , , 
2020/10/16, 40, 7, , , , 
2020/10/17, 21, 9, , , , 
2020/10/18, 23, 16, , , , 
2020/10/19, 38, 19, , , , 
2020/10/20, 36, 18, , , , 
2020/10/21, 39, 23, , , , 
2020/10/22, 54, 33, , , , 
2020/10/23, 76, 41, , , , 
2020/10/24, 92, 47, , , , 
2020/10/25, 102, 48, , , , 
2020/10/26, 106, 31, , , , 
2020/10/27, 75, 25, , , , 
2020/10/28, 69, 22, 6, , , 
2020/10/29, 55, 20, 10, , , 
2020/10/30, 54, 21, 10, , , 
2020/10/31, 57, 17, 8, , , 
2020/11/1, 44, 26, 18, , , 
2020/11/2, 61, 27, 20, , , 
2020/11/3, 66, 32, 24, , , 
2020/11/4, 85, 33, , , , 
2020/11/5, 87, 35, , , , 
2020/11/6, 73, 28, , , , 
2020/11/7, 67, 36, , , , 
2020/11/8, 88, 35, , , , 
2020/11/9, 93, 41, , , , 
2020/11/10, 93, 36, , , , 
2020/11/11, 81, 26, , , , 
2020/11/12, 71, 43, , , , 
2020/11/13, 95, 44, , , , 
2020/11/14, 112, 46, , , , 
2020/11/15, 116, 27, , , , 
2020/11/16, 74, 31, , , , 
2020/11/17, 78, 37, , , , 
2020/11/18, 85, 38, , , , 
2020/11/19, 96, 47, , , , 
2020/11/20, 119, 39, , , , 
2020/11/21, 87, 26, , , , 
2020/11/22, 67, 31, , , , 
2020/11/23, 70, 27, , , , 
2020/11/24, 59, 29, 17, , , 
2020/11/25, 57, 31, 27, , , 
2020/11/26, 57, 25, 24, , , 
2020/11/27, 47, 32, 35, , , 
2020/11/28, 66, 27, 38, , , 
2020/11/29, 61, 24, 34, , , 
2020/11/30, 51, 24, 34, , , 
2020/12/1, 58, 24, 38, , , 
2020/12/2, 54, 27, 40, , , 
2020/12/3, 61, 32, 42, , , 
2020/12/4, 71, 29, 31, , , 
2020/12/5, 72, 27, 19, , , 
2020/12/6, 67, 38, 20, , , 
2020/12/7, 88, 37, 19, , , 
2020/12/8, 82, 39, 20, , , 
2020/12/9, 93, 41, 22, , , 
2020/12/10, 109, 49, 23, , , 
2020/12/11, 129, 48, 24, , , 
2020/12/12, 123, 48, 16, , , 
2020/12/13, 120, 54, 15, , , 
2020/12/14, 135, 55, 7, , , 
2020/12/15, 129, 42, , , , 
2020/12/16, 98, 33, , , , 
2020/12/17, 67, 32, , , , 
2020/12/18, 65, 29, , , , 
2020/12/19, 55, 27, , , , 
2020/12/20, 57, 30, 24, , , 
2020/12/21, 64, 37, 26, , , 
2020/12/22, 87, 42, 30, , , 
2020/12/23, 108, 41, 36, , , 
2020/12/24, 106, 40, 16, , , 
2020/12/25, 97, 41, 24, , , 
2020/12/26, 101, 38, 27, , , 
2020/12/27, 99, 35, 11, , , 
2020/12/28, 89, 38, 4, , , 
2020/12/29, 94, 43, 21, , , 
2020/12/30, 98, 28, 38, , , 
2020/12/31, 63, 28, 38, , , 
2021/1/1, 73, 30, 37, , , 
2021/1/2, 74, 38, 45, , , 
2021/1/3, 96, 34, 35, , , 
2020/7/1, 24, 18, , , , 
2020/7/2, 41, 16, , , , 
2020/7/3, 34, 26, , , , 
2020/7/4, 52, 17, , , , 
2020/7/5, 39, 12, , , , 
2020/7/6, 32, 15, , , , 
2020/7/7, 39, 29, , , , 
2020/7/8, 58, 14, , , , 
2020/7/9, 39, 12, , , , 
2020/7/10, 37, 20, , , , 
2020/7/11, 54, 16, , , , 
2020/7/12, 42, 16, , , , 
2020/7/13, 37, 13, , , , 
2020/7/14, 32, 16, , , , 
2020/7/15, 41, 15, , , , 
2020/7/16, 32, 23, 8, 8, , 
2020/7/17, 55, 17, 20, 8, , 
2020/7/18, 42, 18, 19, 3, , 
2020/7/19, 45, 23, 14, 10, , 
2020/7/20, 60, 20, 14, 11, , 
2020/7/21, 55, 24, 17, 11, , 
2020/7/22, 58, 26, 21, 8, , 
2020/7/23, 67, 18, , , , 
2020/7/24, 44, 21, , , , 
2020/7/25, 49, 22, , , , 
2020/7/26, 56, 20, , , , 
2020/7/27, 45, 7, , , , 
2020/7/28, 9, 12, 11, 6, , 
2020/7/29, 35, 13, 12, 6, , 
2020/7/30, 24, 11, 13, 5, , 
2020/7/31, 28, 10, 8, 5, , 
2020/8/1, 18, 11, 6, 4, , 
2020/8/2, 23, 9, 6, 4, , 
2020/8/3, 26, 18, 7, 4, , 
2020/8/4, 41, 13, 10, 7, , 
2020/8/5, 38, 16, 16, 7, , 
2020/8/6, 38, 16, 6, 10, , 
2020/8/7, 43, 16, 9, 6, , 
2020/8/8, 34, 24, 8, 3, , 
2020/8/9, 48, 13, 8, 5, , 
2020/8/10, 29, 15, 8, 6, , 
2020/8/11, 48, 13, 5, 6, , 
2020/8/12, 32, 18, 9, 7, , 
2020/8/13, 41, 25, 5, 8, , 
2020/8/14, 57, 30, 7, 9, , 
2020/8/15, 71, 30, 13, 5, , 
2020/8/16, 60, 23, 13, 6, , 
2020/8/17, 53, 29, 11, 7, , 
2020/8/18, 63, 29, 10, 7, , 
2020/8/19, 71, 35, 17, 8, , 
2020/8/20, 73, 24, 8, 5, , 
2020/8/21, 62, 16, 9, 6, , 
2020/8/22, 40, 16, 9, 7, , 
2020/8/23, 41, 19, 11, , , 
2020/8/24, 44, 27, 12, , , 
2020/8/25, 65, 23, , , , 
2020/8/26, 50, 20, , , , 
2020/8/27, 50, 20, , , , 
2020/8/28, 46, 26, , , , 
2020/8/29, 59, 27, , , , 
2020/8/30, 62, 27, , , , 
2020/8/31, 56, , , , , 
2020/9/2, 33, 21, 21, 10, , 
2020/9/3, 47, 23, 12, 7, , 
2020/9/4, 62, 27, 21, 6, , 
2020/9/5, 54, 15, 18, 3, , 
2020/9/6, 37, 14, 12, 5, , 
2020/9/7, 35, 19, 17, 8, , 
2020/9/8, 48, 26, 18, 10, , 
2020/9/9, 56, 26, 14, 10, , 
2020/9/10, 59, 28, 12, 6, , 
2020/9/11, 58, 23, 10, 6, , 
2020/9/12, 56, 22, 7, 6, , 
2020/9/13, 47, 18, 7, 7, , 
2020/9/14, 48, 17, 11, 9, , 
2020/9/15, 37, 22, 16, 6, , 
2020/9/16, 41, 19, 12, 5, , 
2020/9/17, 51, 22, 5, 8, , 
2020/9/18, 47, 23, 6, 4, , 
2020/9/19, 29, 17, 6, 6, , 
2020/9/20, 48, 30, , 13, , 
2020/9/21, 63, 21, , 17, , 
2020/9/22, 50, 34, , 17, , 
2020/9/23, 70, 14, , 10, , 
2020/9/24, 36, 17, , 11, , 
2020/9/25, 36, 14, , 7, , 
2020/9/26, 35, 21, , , , 
2020/9/27, 51, 13, , , , 
2020/9/28, 38, 16, , , , 
2020/9/29, 39, 13, , , , 
2020/9/30, 29, 12, , , , 
2020/4/1, 82, 34, 5, 14, 2, 
2020/4/2, 78, 31, 4, 13, 2, 
2020/4/3, 72, 31, 6, 12, 1, 
2020/4/4, 69, 29, 5, 10, 2, 
2020/4/5, 68, 27, 4, 7, 1, 
2020/4/6, 53, 31, 4, 11, 2, 
2020/4/7, 66, 30, 4, 10, 2, 
2020/4/8, 66, 34, 4, 11, 1, 
2020/4/9, 74, 33, 4, 12, 1, 
2020/4/10, 80, 43, 5, 16, 1, 
2020/4/11, 99, 33, 4, 9, , 
2020/4/12, 74, 35, 3, 16, , 
2020/4/13, 85, 36, 4, 17, , 
2020/4/14, 90, 37, 6, 13, , 
2020/4/15, 93, 25, 3, 11, 1, 
2020/4/16, 66, 24, 3, 11, , 
2020/4/17, 58, 21, 4, 12, 1, 
2020/4/18, 51, 20, 4, 9, , 
2020/4/19, 52, 27, 5, 12, , 
2020/4/20, 66, 24, 3, 10, , 
2020/4/21, 59, 28, 4, 11, 1, 
2020/4/22, 64, 32, 4, 13, 1, 
2020/4/23, 73, 38, 4, 19, 1, 
2020/4/24, 85, 37, 2, 17, , 
2020/4/25, 75, 36, 6, 15, , 
2020/4/26, 83, 42, 4, 13, , 
2020/4/27, 101, 34, 6, 17, , 
2020/4/28, 76, 42, 4, 19, , 
2020/4/29, 106, 33, 5, 16, , 
2020/4/30, 81, 30, 5, 13, 1, 
2020/5/1, 69, 30, 5, 13, , 
2020/5/2, 67, 30, 4, 6, , 
2020/5/3, 57, 33, 4, 20, , 
2020/5/4, 64, 31, 6, 10, 1, 
2020/5/5, 70, 33, , 11, 1, 
2020/5/6, 68, 29, , 10, 1, 
2020/5/7, 52, 30, , 11, , 
2020/5/8, 63, 24, , 11, , 
2020/5/9, 50, 20, , 8, , 
2020/5/10, 38, 22, , 15, , 
2020/5/11, 47, 34, , 19, , 
2020/5/12, 66, 26, , 10, , 
2020/5/13, 63, 34, , 12, , 
2020/5/14, 68, 30, , 11, , 
2020/5/15, 65, 28, , 7, , 
2020/5/16, 64, 32, , , , 
2020/5/17, 65, 25, , , , 
2020/5/18, 60, 25, , , , 
2020/5/19, 50, 22, , , , 
2020/5/20, 48, 31, , , , 
2020/5/21, 66, 34, , , , 
2020/5/22, 70, 39, , , , 
2020/5/23, 59, 46, , , , 
2020/5/24, 81, 32, , , , 
2020/5/25, 65, 30, , , , 
2020/5/26, 61, 25, , , , 
2020/5/27, 53, 19, , , , 
2020/5/28, 41, 20, , , , 
2020/5/29, 51, 23, , , , 
2020/5/30, 51, 13, , , , 
2020/5/31, 31, 17, , , , 
2020/6/1, 49, 17, , , , 
2020/6/2, 37, 20, , , , 
2020/6/3, 49, 26, , , , 
2020/6/4, 57, 28, , , , 
2020/6/5, 57, 23, , , , 
2020/6/6, 45, 25, , , , 
2020/6/7, 56, 26, 23, 5, , 
2020/6/8, 51, 20, 21, 5, , 
2020/6/9, 42, 23, 25, 4, , 
2020/6/10, 53, 17, 23, 5, , 
2020/6/11, 43, 14, 15, 4, , 
2020/6/12, 32, 15, 18, 3, , 
2020/6/13, 35, 17, 14, 2, , 
2020/6/14, 43, 17, 17, 5, , 
2020/6/15, 36, 22, 5, 5, , 
2020/6/16, 50, 23, 7, 7, , 
2020/6/17, 52, 23, 12, 7, , 
2020/6/18, 60, 21, 12, 7, , 
2020/6/19, 51, 18, 20, 5, , 
2020/6/20, 40, 14, , , , 
2020/6/21, 34, 19, 10, 7, , 
2020/6/22, 37, 21, 37, 8, , 
2020/6/23, 49, 24, 22, 7, , 
2020/6/24, 53, 17, 15, 5, , 
2020/6/25, 39, 13, 15, 5, , 
2020/6/26, 31, 11, 21, 5, , 
2020/6/27, 33, 11, , , , 
2020/6/28, 30, 14, , , , 
2020/6/29, 31, 22, , , , 
2020/6/30, 38, 12, , , , 
2020/1/1, 79, 31, 14, 6, , 
2020/1/2, 75, 37, 15, 12, , 
2020/1/3, 93, 40, 17, 12, , 
2020/1/4, 99, 51, 18, 11, 1, 
2020/1/5, 122, 52, 19, 14, , 
2020/1/6, 119, 62, 20, 17, 1, 
2020/1/7, 136, 59, 20, 17, 1, 
2020/1/8, 141, 64, 23, 17, 1, 
2020/1/9, 141, 64, 24, 20, , 
2020/1/10, 151, 60, 24, 12, 1, 
2020/1/11, 141, 49, 22, 8, , 
2020/1/12, 111, 46, 19, 10, , 
2020/1/13, 113, 46, 23, 12, , 
2020/1/14, 112, 46, 22, 12, , 
2020/1/15, 99, 51, 24, 11, , 
2020/1/16, 119, 55, 25, 13, , 
2020/1/17, 129, 63, 23, 15, , 
2020/1/18, 154, 57, 21, 11, , 
2020/1/19, 147, 64, 21, 14, 1, 
2020/1/20, 153, 64, 24, 15, , 
2020/1/21, 152, 52, 29, 16, , 
2020/1/22, 124, 55, 24, 12, 1, 
2020/1/23, 135, 40, 17, 9, 2, 
2020/1/24, 86, 41, 12, 6, 1, 
2020/1/25, 77, 30, 16, 7, , 
2020/1/26, 66, 28, 10, 8, 1, 
2020/1/27, 67, 37, 20, 9, , 
2020/1/28, 97, 44, 29, 14, , 
2020/1/29, 113, 49, 20, 16, , 
2020/1/30, 120, 58, 18, 15, 1, 
2020/1/31, 131, 69, 24, 14, 1, 
2020/2/1, 158, 69, 23, 16, 1, 
2020/2/2, 163, 65, 25, 15, 1, 
2020/2/3, 157, 55, 21, 10, 1, 
2020/2/4, 131, 48, 22, 9, 1, 
2020/2/5, 115, 45, 20, 8, 1, 
2020/2/6, 96, 47, 25, 10, , 
2020/2/7, 108, 57, 23, 9, , 
2020/2/8, 126, 50, 21, 8, , 
2020/2/9, 117, 51, 17, 14, , 
2020/2/10, 110, 60, 21, 18, 1, 
2020/2/11, 141, 51, 21, 14, 1, 
2020/2/12, 119, 29, 13, 6, 1, 
2020/2/13, 52, 30, 10, 6, 2, 
2020/2/14, 54, 27, 21, 7, 2, 
2020/2/15, 68, 26, 17, 9, 1, 
2020/2/16, 63, 36, 18, 10, 1, 
2020/2/17, 76, 50, 17, 9, , 
2020/2/18, 110, 59, 25, 12, , 
2020/2/19, 143, 66, 21, 17, 1, 
2020/2/20, 152, 60, 18, 14, , 
2020/2/21, 124, 63, 20, 14, 1, 
2020/2/22, 142, 61, 23, 12, , 
2020/2/23, 136, 64, 20, 9, 1, 
2020/2/24, 152, 75, 24, 14, 1, 
2020/2/25, 149, 57, 17, 2, , 
2020/2/26, 136, 56, 11, 9, , 
2020/2/27, 127, 50, 7, 6, , 
2020/2/28, 106, 40, 7, 4, 1, 
2020/2/29, 91, 38, 7, 4, 1, 
2020/3/1, 89, 42, 4, 5, 2, 
2020/3/2, 91, 32, 2, 24, , 
2020/3/3, 57, 22, 9, 3, 1, 
2020/3/4, 50, 31, 16, , 1, 
2020/3/5, 59, 24, 14, 11, 2, 
2020/3/6, 54, 34, 16, 14, 1, 
2020/3/7, 71, 39, 24, 14, , 
2020/3/8, 88, 42, 32, 18, 2, 
2020/3/9, 108, 52, 26, 20, 2, 
2020/3/10, 117, 46, 26, 22, 1, 
2020/3/11, 106, 42, 20, 18, 1, 
2020/3/12, 102, 40, 24, 16, 1, 
2020/3/13, 86, 30, 21, 13, 1, 
2020/3/14, 66, 26, 8, 18, , 
2020/3/15, 65, 36, 23, 24, , 
2020/3/16, 82, 35, 15, 14, 1, 
2020/3/17, 79, 35, 13, 14, 2, 
2020/3/18, 75, 34, 12, 11, 3, 
2020/3/19, 71, 37, 11, 12, 2, 
2020/3/20, 78, 32, 12, 12, 2, 
2020/3/21, 74, 29, 3, 11, , 
2020/3/22, 66, 28, 12, 11, 2, 
2020/3/23, 66, 29, 4, 19, 3, 
2020/3/24, 73, 31, 10, 12, 1, 
2020/3/25, 68, 26, 9, 12, 1, 
2020/3/26, 67, 29, 10, 13, 1, 
2020/3/27, 63, 36, 10, 13, 1, 
2020/3/28, 91, 30, 8, 12, 1, 
2020/3/29, 78, , , , , 
2019/10/1, 99, 39, 15, 10, 1, 
2019/10/2, 87, 35, 15, 8, 1, 
2019/10/3, 78, 35, 13, 9, 1, 
2019/10/4, 76, 30, 12, 10, 1, 
2019/10/5, 75, 26, 15, 7, 1, 
2019/10/6, 65, 22, 12, 7, , 
2019/10/7, 56, 22, 13, 9, 1, 
2019/10/8, 57, 25, 14, 9, 1, 
2019/10/9, 64, 29, 19, 11, 1, 
2019/10/10, 70, 37, 22, 11, 1, 
2019/10/11, 82, 34, 20, 10, 1, 
2019/10/12, 83, 33, 15, 6, 1, 
2019/10/13, 76, 21, 11, 5, , 
2019/10/14, 56, 28, 13, 9, , 
2019/10/15, 60, 24, 10, 11, , 
2019/10/16, 54, 25, 11, 8, 1, 
2019/10/17, 51, 30, 18, 11, 1, 
2019/10/18, 67, 34, 20, 10, , 
2019/10/19, 79, 32, 18, 10, 1, 
2019/10/20, 75, 38, 19, 12, 1, 
2019/10/21, 81, 47, 24, 13, 1, 
2019/10/22, 105, 41, 28, 13, 1, 
2019/10/23, 95, 35, 17, 8, 1, 
2019/10/24, 78, 35, 15, 8, 1, 
2019/10/25, 80, 32, 16, 10, , 
2019/10/26, 75, 27, 11, 7, , 
2019/10/27, 60, 28, 15, 10, 1, 
2019/10/28, 63, 29, 10, 9, 1, 
2019/10/29, 64, 29, 14, 10, , 
